,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M_x,FG3A_x,FG3_PCT_x,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,FG3M_y,FG3A_y,FG3_PCT_y,NS_FG3_PCT,PLUSMINUS,E_PACE,E_DEF_RATING
10,2020-21,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07,MIL vs. HOU,W,48.0,51,95,0.537,19,46,0.413,20,23,0.87,13,40,53,30,17.0,8,5,5,14,21,141,8.0,1,1,1,1,3,7,22,17,9,5,22,12,26,11,15,25,14,15,60,30,24,33,13,14,3,32,15.56,39.42,0.395,0.366,0.029,104.4,109.1
11,2020-21,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05,MIL vs. WAS,W,48.0,48,89,0.539,18,37,0.486,21,28,0.75,10,35,45,30,20.0,4,6,6,31,23,135,1.0,1,1,1,1,3,20,50,15,15,35,8,9,8,36,36,49,48,15,70,66,14,46,72,3,8,44,15.56,39.42,0.395,0.366,0.029,104.4,109.1
12,2020-21,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04,MIL vs. BKN,W,48.0,44,98,0.449,14,37,0.378,22,27,0.815,15,40,55,23,13.0,7,3,6,21,25,124,6.0,1,1,1,1,3,39,11,51,30,35,34,4,9,21,8,25,10,46,28,38,50,46,61,2,28,36,15.56,39.42,0.395,0.366,0.029,104.4,109.1
13,2020-21,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02,MIL vs. BKN,W,48.0,48,98,0.49,15,37,0.405,6,12,0.5,8,37,45,19,10.0,9,11,1,18,11,117,3.0,1,1,1,1,3,20,11,35,29,35,25,71,68,71,49,39,48,63,9,24,1,1,38,70,44,41,15.56,39.42,0.395,0.366,0.029,104.4,109.1
14,2020-21,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30,MIL @ CHI,W,48.0,42,90,0.467,9,25,0.36,15,20,0.75,8,43,51,24,11.0,5,5,5,19,18,108,10.0,1,1,1,1,3,50,42,48,65,71,49,46,43,36,49,12,24,40,12,57,24,33,47,36,61,26,15.56,39.42,0.395,0.366,0.029,104.4,109.1
15,2020-21,1610612749,MIL,Milwaukee Bucks,22000945,2021-04-29,MIL @ HOU,L,48.0,49,93,0.527,16,39,0.41,22,25,0.88,8,30,38,27,14.0,12,5,6,21,23,136,-7.0,1,47,47,47,3,14,32,21,21,24,24,4,16,9,49,65,69,25,36,10,24,46,61,3,7,56,15.56,39.42,0.395,0.366,0.029,104.4,109.1
16,2020-21,1610612749,MIL,Milwaukee Bucks,22000928,2021-04-27,MIL @ CHA,W,48.0,47,93,0.505,9,35,0.257,11,14,0.786,9,39,48,28,15.0,13,3,7,24,17,114,10.0,1,1,1,1,3,24,32,30,65,46,69,64,64,27,42,28,34,22,40,6,50,60,68,47,48,26,15.56,39.42,0.395,0.366,0.029,104.4,109.1
17,2020-21,1610612749,MIL,Milwaukee Bucks,22000913,2021-04-25,MIL @ ATL,L,48.0,39,81,0.481,8,28,0.286,18,23,0.783,4,37,41,20,12.0,6,6,1,18,20,104,-7.0,1,47,47,47,3,62,68,43,69,66,67,23,26,28,71,39,62,62,18,47,14,1,38,17,66,56,15.56,39.42,0.395,0.366,0.029,104.4,109.1
18,2020-21,1610612749,MIL,Milwaukee Bucks,22000905,2021-04-24,MIL vs. PHI,W,48.0,49,95,0.516,18,40,0.45,16,24,0.667,16,39,55,33,16.0,10,4,4,28,20,132,38.0,1,1,1,1,3,14,22,22,15,18,15,39,21,59,3,28,10,5,47,16,42,22,70,17,12,3,15.56,39.42,0.395,0.366,0.029,104.4,109.1
19,2020-21,1610612749,MIL,Milwaukee Bucks,22000894,2021-04-22,MIL vs. PHI,W,48.0,45,81,0.556,20,40,0.5,14,23,0.609,6,39,45,32,16.0,6,8,3,16,17,124,7.0,1,1,1,1,3,34,68,5,6,18,5,48,26,68,60,28,48,9,47,47,4,11,26,47,28,33,15.56,39.42,0.395,0.366,0.029,104.4,109.1
