,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
57,2020-21,1610612745,HOU,Houston Rockets,0022000247,2021-01-23,HOU @ DAL,W,48.0,47,86,0.547,16,37,0.432,23,29,0.793,13,39,52,28,14.0,5,5,4,28,23,133,25.0,1,1,1,1,2,7,44,2,19,48,10,8,10,22,6,7,1,10,26,60,25,20,71,9,3,3
58,2020-21,1610612745,HOU,Houston Rockets,0022000230,2021-01-22,HOU @ DET,W,48.0,37,95,0.389,14,41,0.341,15,20,0.75,14,37,51,24,14.0,7,11,8,28,21,103,1.0,1,1,1,1,2,47,11,59,29,32,31,40,40,30,4,17,3,32,26,32,2,60,71,16,44,17
59,2020-21,1610612745,HOU,Houston Rockets,0022000222,2021-01-20,HOU vs. PHX,L,48.0,37,88,0.42,10,31,0.323,19,22,0.864,7,32,39,17,16.0,11,5,11,19,21,103,-6.0,1,18,18,18,2,47,31,46,57,68,39,18,31,4,53,40,49,64,43,6,25,71,29,16,44,26
60,2020-21,1610612745,HOU,Houston Rockets,0022000211,2021-01-18,HOU @ CHI,L,48.0,46,88,0.523,17,40,0.425,11,17,0.647,2,34,36,25,17.0,8,1,3,20,19,120,-5.0,1,18,18,18,2,8,31,7,13,35,12,62,55,63,72,29,66,25,54,21,69,6,39,36,15,22
61,2020-21,1610612745,HOU,Houston Rockets,0022000189,2021-01-16,HOU @ SAS,L,48.0,31,84,0.369,12,32,0.375,17,27,0.63,12,39,51,20,23.0,6,9,7,20,21,91,-12.0,1,18,18,18,2,68,58,67,44,66,25,28,15,66,9,7,3,54,71,50,4,54,39,16,66,40
62,2020-21,1610612745,HOU,Houston Rockets,0022000176,2021-01-14,HOU @ SAS,W,48.0,42,86,0.488,13,33,0.394,12,19,0.632,10,39,49,25,18.0,6,6,4,16,17,109,4.0,1,1,1,1,2,18,44,19,33,63,18,55,47,65,20,7,9,25,57,50,14,20,10,51,31,13
63,2020-21,1610612745,HOU,Houston Rockets,0022000161,2021-01-12,HOU vs. LAL,L,48.0,38,97,0.392,12,40,0.3,12,16,0.75,10,32,42,23,15.0,14,5,12,19,18,100,-17.0,1,18,18,18,2,40,8,57,44,35,50,55,62,30,20,40,36,40,37,1,25,72,29,42,52,53
64,2020-21,1610612745,HOU,Houston Rockets,0022000146,2021-01-10,HOU vs. LAL,L,48.0,37,90,0.411,12,41,0.293,16,23,0.696,13,30,43,22,21.0,7,8,8,22,23,102,-18.0,1,18,18,18,2,47,24,52,44,32,53,34,28,52,6,53,33,46,67,32,6,60,51,9,46,56
65,2020-21,1610612745,HOU,Houston Rockets,0022000127,2021-01-08,HOU vs. ORL,W,48.0,51,91,0.56,22,47,0.468,8,11,0.727,7,42,49,34,8.0,6,8,2,18,13,132,42.0,1,1,1,1,2,1,18,1,4,9,7,71,71,39,53,1,9,2,3,50,6,3,19,69,5,1
66,2020-21,1610612745,HOU,Houston Rockets,0022000107,2021-01-06,HOU @ IND,L,48.0,39,81,0.481,8,30,0.267,21,26,0.808,5,34,39,19,16.0,7,12,9,22,21,107,-7.0,1,18,18,18,2,33,64,21,66,71,59,9,19,18,67,29,49,59,43,32,1,67,51,16,35,29
67,2020-21,1610612745,HOU,Houston Rockets,0022000098,2021-01-04,HOU vs. DAL,L,48.0,30,77,0.39,11,40,0.275,29,36,0.806,7,28,35,17,12.0,5,4,3,19,31,100,-13.0,1,18,18,18,2,71,71,58,52,35,58,2,3,20,53,62,67,64,13,60,44,6,29,1,52,44
68,2020-21,1610612745,HOU,Houston Rockets,0022000079,2021-01-02,HOU vs. SAC,W,48.0,36,81,0.444,13,41,0.317,17,23,0.739,6,42,48,15,14.0,10,10,4,22,21,102,8.0,1,1,1,1,2,54,64,34,33,32,43,28,28,36,62,1,13,69,26,10,3,20,51,16,46,10
69,2020-21,1610612745,HOU,Houston Rockets,0022000065,2020-12-31,HOU vs. SAC,W,48.0,45,86,0.523,13,36,0.361,19,25,0.76,10,35,45,26,18.0,10,6,5,14,21,122,3.0,1,1,1,1,2,10,44,6,33,54,28,18,22,29,20,26,25,19,57,10,14,31,4,16,12,15
70,2020-21,1610612745,HOU,Houston Rockets,0022000044,2020-12-28,HOU @ DEN,L,48.0,39,86,0.453,16,39,0.41,17,23,0.739,5,33,38,25,16.0,8,3,7,25,18,111,-13.0,1,18,18,18,2,33,44,32,19,42,15,28,28,36,67,34,54,25,43,21,56,54,67,42,28,44
71,2020-21,1610612745,HOU,Houston Rockets,0022000029,2020-12-26,HOU @ POR,L,53.0,45,87,0.517,11,35,0.314,25,32,0.781,10,32,42,27,16.0,5,5,5,22,20,126,-2.0,1,18,18,18,1,10,40,8,52,57,45,5,6,24,20,40,36,16,43,60,25,31,51,29,9,18
