,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M_x,FG3A_x,FG3_PCT_x,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,FG3M_y,FG3A_y,FG3_PCT_y,NS_FG3_PCT,PLUSMINUS,E_PACE,E_DEF_RATING
10,2020-21,1610612740,NOP,New Orleans Pelicans,22001003,2021-05-07,NOP @ PHI,L,48.0,41,101,0.406,9,36,0.25,16,22,0.727,16,36,52,26,11.0,12,6,6,21,19,107,-2.0,1,32,32,32,7,41,2,65,44,15,58,51,50,42,9,29,15,34,13,5,15,36,55,46,57,34,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
11,2020-21,1610612740,NOP,New Orleans Pelicans,22000987,2021-05-04,NOP vs. GSW,W,48.0,39,97,0.402,12,30,0.4,18,22,0.818,14,43,57,28,12.0,10,3,9,9,17,108,5.0,1,1,1,1,7,57,10,67,20,33,24,38,50,12,17,6,4,19,17,18,46,65,2,59,53,21,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
12,2020-21,1610612740,NOP,New Orleans Pelicans,22000977,2021-05-03,NOP vs. GSW,L,48.0,39,90,0.433,5,25,0.2,25,32,0.781,13,34,47,20,17.0,6,4,8,8,28,108,-15.0,1,32,32,32,7,57,29,56,67,56,67,10,12,28,25,41,37,64,54,45,34,52,1,5,53,63,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
13,2020-21,1610612740,NOP,New Orleans Pelicans,22000962,2021-05-01,NOP @ MIN,W,53.0,47,92,0.511,14,36,0.389,32,46,0.696,14,38,52,34,21.0,8,5,5,20,30,140,4.0,1,1,1,1,1,9,19,22,13,15,28,2,2,48,17,23,15,3,66,27,23,22,49,2,2,27,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
14,2020-21,1610612740,NOP,New Orleans Pelicans,22000947,2021-04-29,NOP @ OKC,W,48.0,45,101,0.446,5,29,0.172,14,19,0.737,15,41,56,26,12.0,11,6,4,22,21,109,14.0,1,1,1,1,7,18,2,50,67,36,71,59,62,37,14,13,6,34,17,8,15,12,60,33,51,11,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
15,2020-21,1610612740,NOP,New Orleans Pelicans,22000940,2021-04-28,NOP @ DEN,L,48.0,43,87,0.494,12,30,0.4,14,19,0.737,6,36,42,27,21.0,13,5,8,24,17,112,-2.0,1,32,32,32,7,28,45,29,20,33,24,59,62,37,68,29,54,26,66,2,23,52,66,59,39,34,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
16,2020-21,1610612740,NOP,New Orleans Pelicans,22000924,2021-04-26,NOP vs. LAC,W,48.0,44,82,0.537,15,29,0.517,17,26,0.654,8,36,44,28,16.0,13,5,5,18,23,120,17.0,1,1,1,1,7,23,59,10,9,36,3,44,31,57,59,29,48,19,48,2,23,22,33,19,21,9,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
17,2020-21,1610612740,NOP,New Orleans Pelicans,22000264,2021-04-24,NOP vs. SAS,L,48.0,41,87,0.471,9,22,0.409,17,32,0.531,10,38,48,20,20.0,12,1,8,24,23,108,-2.0,1,32,32,32,7,41,45,39,44,66,22,44,12,68,43,23,33,64,63,5,67,52,66,19,53,34,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
18,2020-21,1610612740,NOP,New Orleans Pelicans,22000893,2021-04-22,NOP @ ORL,W,48.0,50,90,0.556,12,28,0.429,23,26,0.885,12,46,58,34,15.0,2,3,6,16,18,135,35.0,1,1,1,1,7,6,29,5,20,43,18,16,31,3,27,2,2,3,39,70,46,36,17,52,3,1,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
19,2020-21,1610612740,NOP,New Orleans Pelicans,22000878,2021-04-20,NOP vs. BKN,L,48.0,51,91,0.56,12,33,0.364,15,24,0.625,7,30,37,28,13.0,5,2,2,21,21,129,-5.0,1,32,32,32,7,4,22,4,20,22,31,56,39,61,65,61,66,19,23,51,59,2,55,33,8,44,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
20,2020-21,1610612740,NOP,New Orleans Pelicans,22000862,2021-04-18,NOP @ NYK,L,53.0,41,101,0.406,6,27,0.222,24,30,0.8,20,32,52,25,13.0,6,4,6,16,26,112,-10.0,1,32,32,32,1,41,2,65,59,49,63,13,15,18,1,52,15,44,23,45,34,36,17,10,39,52,13.42,36.69,0.366,0.368,-0.002,102.3,111.6
