,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
68,2021-22,1610612746,LAC,LA Clippers,0022100212,2021-11-16,LAC vs. SAS,W,48.0,37,85,0.435,12,38,0.316,20,22,0.909,6,46,52,16,21.0,9,3,4,13,17,106,14.0,1,1,1,1,5,56,50,55,38,19,61,17,27,10,63,4,10,80,79,15,56,32,7,53,43,14
69,2021-22,1610612746,LAC,LA Clippers,0022100198,2021-11-14,LAC vs. CHI,L,48.0,29,81,0.358,11,34,0.324,21,21,1.0,9,35,44,16,20.0,7,7,4,15,20,90,-10.0,1,43,43,43,5,82,66,80,46,40,55,12,30,1,33,32,37,80,76,32,12,32,13,22,76,62
70,2021-22,1610612746,LAC,LA Clippers,0022100191,2021-11-13,LAC vs. MIN,W,48.0,53,99,0.535,16,40,0.4,7,9,0.778,11,46,57,35,14.0,6,8,6,17,15,129,27.0,1,1,1,1,5,3,3,10,12,12,25,75,76,45,22,4,4,2,44,54,6,65,30,65,7,5
71,2021-22,1610612746,LAC,LA Clippers,0022100173,2021-11-11,LAC vs. MIA,W,48.0,43,91,0.473,11,37,0.297,15,17,0.882,9,33,42,20,12.0,9,9,4,14,21,112,3.0,1,1,1,1,5,19,27,35,46,22,70,40,49,15,33,49,51,59,20,15,3,32,9,15,32,33
72,2021-22,1610612746,LAC,LA Clippers,0022100157,2021-11-09,LAC vs. POR,W,48.0,44,85,0.518,16,30,0.533,13,19,0.684,5,38,43,25,8.0,5,0,5,17,15,117,8.0,1,1,1,1,5,15,50,13,12,62,4,51,39,67,73,16,40,28,5,64,81,52,30,65,16,23
73,2021-22,1610612746,LAC,LA Clippers,0022100146,2021-11-07,LAC vs. CHA,W,48.0,41,86,0.477,18,48,0.375,20,21,0.952,7,43,50,24,20.0,8,5,2,16,21,120,14.0,1,1,1,1,5,33,42,32,5,1,37,17,30,4,55,8,12,35,76,22,34,7,23,15,11,14
74,2021-22,1610612746,LAC,LA Clippers,0022100129,2021-11-05,LAC @ MIN,W,48.0,36,88,0.409,6,28,0.214,26,32,0.813,15,47,62,18,17.0,12,4,7,16,33,104,20.0,1,1,1,1,5,60,36,63,81,70,81,4,3,38,5,3,1,68,64,4,45,73,23,1,51,8
75,2021-22,1610612746,LAC,LA Clippers,0022100115,2021-11-03,LAC @ MIN,W,48.0,47,78,0.603,21,36,0.583,11,12,0.917,3,32,35,33,21.0,6,7,2,14,16,126,11.0,1,1,1,1,5,8,74,2,2,25,2,64,70,9,80,55,74,8,79,54,12,7,9,60,9,19
76,2021-22,1610612746,LAC,LA Clippers,0022100102,2021-11-01,LAC vs. OKC,W,48.0,35,92,0.38,15,42,0.357,14,19,0.737,13,38,51,18,14.0,8,5,6,14,18,99,5.0,1,1,1,1,5,63,20,74,19,8,41,46,39,56,9,16,11,68,44,22,34,65,9,40,62,28
77,2021-22,1610612746,LAC,LA Clippers,0022100076,2021-10-29,LAC @ POR,L,48.0,34,87,0.391,15,42,0.357,9,16,0.563,6,37,43,17,13.0,7,5,6,14,19,92,-19.0,1,43,43,43,5,65,38,69,19,8,41,67,56,79,63,24,40,75,32,32,34,65,9,29,72,73
78,2021-22,1610612746,LAC,LA Clippers,0022100064,2021-10-27,LAC vs. CLE,L,48.0,31,87,0.356,9,41,0.22,8,13,0.615,9,27,36,19,14.0,13,2,3,24,14,79,-13.0,1,43,43,43,5,78,38,81,69,10,80,71,67,78,33,78,71,65,44,2,72,18,72,71,82,65
79,2021-22,1610612746,LAC,LA Clippers,0022100049,2021-10-25,LAC vs. POR,W,48.0,44,93,0.473,14,43,0.326,14,19,0.737,5,38,43,37,17.0,21,6,4,23,18,116,30.0,1,1,1,1,5,15,17,34,27,5,54,46,39,56,73,16,40,1,64,1,26,32,67,40,18,4
80,2021-22,1610612746,LAC,LA Clippers,0022100034,2021-10-23,LAC vs. MEM,L,48.0,43,99,0.434,13,39,0.333,15,17,0.882,14,30,44,23,7.0,7,4,3,21,19,114,-6.0,1,43,43,43,5,19,3,56,34,14,50,40,49,15,7,64,37,44,3,32,45,18,52,29,25,50
81,2021-22,1610612746,LAC,LA Clippers,0022100016,2021-10-21,LAC @ GSW,L,48.0,42,96,0.438,14,40,0.35,15,21,0.714,8,31,39,24,7.0,9,2,4,25,20,113,-2.0,1,43,43,43,5,25,10,53,27,12,45,40,30,63,44,59,63,35,3,15,72,32,79,22,28,44
