,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
13,2021-22,1610612742,DAL,Dallas Mavericks,0022101036,2022-03-16,DAL @ BKN,W,48.0,41,83,0.494,12,34,0.353,19,19,1.0,9,28,37,21,11.0,5,2,2,17,21,113,2.0,1,1,1,1,4,26,51,25,43,57,41,21,52,1,43,71,71,52,26,55,61,12,16,32,24,48
14,2021-22,1610612742,DAL,Dallas Mavericks,0022101014,2022-03-13,DAL @ BOS,W,48.0,33,74,0.446,15,37,0.405,14,19,0.737,4,38,42,20,18.0,7,5,3,16,12,95,3.0,1,1,1,1,4,73,81,50,24,39,22,55,52,55,81,16,45,59,74,30,20,28,11,80,69,46
15,2021-22,1610612742,DAL,Dallas Mavericks,0022100999,2022-03-11,DAL @ HOU,W,48.0,40,88,0.455,11,36,0.306,22,28,0.786,12,35,47,20,14.0,6,8,3,21,23,113,13.0,1,1,1,1,4,30,26,46,59,47,55,10,10,36,8,30,17,59,52,43,2,28,47,16,24,22
16,2021-22,1610612742,DAL,Dallas Mavericks,0022100988,2022-03-09,DAL vs. NYK,L,48.0,27,86,0.314,6,44,0.136,17,25,0.68,12,25,37,11,8.0,3,4,3,24,25,77,-30.0,1,53,53,53,4,81,36,81,80,9,82,39,23,71,8,77,71,82,5,78,32,28,73,5,81,79
17,2021-22,1610612742,DAL,Dallas Mavericks,0022100972,2022-03-07,DAL vs. UTA,W,48.0,39,88,0.443,17,46,0.37,16,20,0.8,9,34,43,19,9.0,9,5,6,21,20,111,8.0,1,1,1,1,4,37,26,52,11,1,34,44,45,28,43,42,40,62,7,11,20,70,47,44,31,32
18,2021-22,1610612742,DAL,Dallas Mavericks,0022100954,2022-03-05,DAL vs. SAC,W,48.0,40,84,0.476,14,36,0.389,20,27,0.741,10,29,39,22,10.0,7,2,1,22,28,114,1.0,1,1,1,1,4,30,47,35,28,47,26,19,13,54,23,64,61,44,14,30,61,3,62,1,19,51
19,2021-22,1610612742,DAL,Dallas Mavericks,0022100943,2022-03-03,DAL vs. GSW,W,48.0,45,85,0.529,17,37,0.459,15,20,0.75,8,24,32,29,10.0,7,1,5,16,19,122,9.0,1,1,1,1,4,11,40,10,11,39,9,50,45,52,52,80,80,12,14,30,73,58,11,51,12,28
20,2021-22,1610612742,DAL,Dallas Mavericks,0022100931,2022-03-01,DAL @ LAL,W,48.0,41,82,0.5,10,35,0.286,17,27,0.63,10,35,45,24,14.0,8,7,6,19,20,109,5.0,1,1,1,1,4,26,57,21,63,55,66,39,13,77,23,30,28,33,52,21,5,70,32,44,36,43
21,2021-22,1610612742,DAL,Dallas Mavericks,0022100917,2022-02-27,DAL @ GSW,W,48.0,39,78,0.5,13,34,0.382,16,20,0.8,6,39,45,16,18.0,5,7,2,18,23,107,6.0,1,1,1,1,4,37,68,21,39,57,29,44,45,28,73,14,28,75,74,55,5,12,23,16,43,40
22,2021-22,1610612742,DAL,Dallas Mavericks,0022100903,2022-02-25,DAL @ UTA,L,48.0,42,88,0.477,17,39,0.436,8,8,1.0,8,22,30,22,12.0,9,3,4,21,14,109,-5.0,1,53,53,53,4,20,26,34,11,26,17,74,80,1,52,82,81,44,35,11,43,46,47,78,36,59
23,2021-22,1610612742,DAL,Dallas Mavericks,0022100886,2022-02-17,DAL @ NOP,W,48.0,44,82,0.537,19,40,0.475,18,25,0.72,7,31,38,18,9.0,5,4,0,22,18,125,7.0,1,1,1,1,4,15,57,7,4,22,6,28,23,60,64,55,67,68,7,55,32,1,62,55,10,38
24,2021-22,1610612742,DAL,Dallas Mavericks,0022100868,2022-02-15,DAL @ MIA,W,48.0,34,76,0.447,18,41,0.439,21,33,0.636,12,26,38,27,9.0,5,7,2,26,23,107,8.0,1,1,1,1,4,70,78,48,6,19,16,14,4,74,8,73,67,22,7,55,5,12,79,16,43,32
25,2021-22,1610612742,DAL,Dallas Mavericks,0022100853,2022-02-12,DAL vs. LAC,L,48.0,35,85,0.412,15,39,0.385,12,19,0.632,13,31,44,16,14.0,4,0,4,17,20,97,-2.0,1,53,53,53,4,65,40,66,24,26,28,65,52,76,5,55,36,75,52,68,80,46,16,44,67,54
26,2021-22,1610612742,DAL,Dallas Mavericks,0022100835,2022-02-10,DAL vs. LAC,W,48.0,38,78,0.487,13,39,0.333,23,27,0.852,8,33,41,19,14.0,4,3,2,23,25,112,7.0,1,1,1,1,4,47,68,28,39,26,44,8,13,18,52,48,51,62,52,68,43,12,68,5,27,38
27,2021-22,1610612742,DAL,Dallas Mavericks,0022100820,2022-02-08,DAL vs. DET,W,48.0,40,79,0.506,18,36,0.5,18,23,0.783,6,41,47,24,13.0,10,5,2,18,24,116,30.0,1,1,1,1,4,30,65,19,6,47,3,28,28,38,73,6,17,33,42,6,20,12,23,10,16,3
28,2021-22,1610612742,DAL,Dallas Mavericks,0022100807,2022-02-06,DAL vs. ATL,W,48.0,38,88,0.432,16,36,0.444,11,13,0.846,12,36,48,25,16.0,8,5,4,25,18,103,9.0,1,1,1,1,4,47,26,60,16,47,12,69,70,19,8,23,13,27,70,21,20,46,77,55,56,28
29,2021-22,1610612742,DAL,Dallas Mavericks,0022100791,2022-02-04,DAL vs. PHI,W,48.0,39,85,0.459,10,34,0.294,19,23,0.826,11,29,40,22,11.0,8,0,5,18,22,107,9.0,1,1,1,1,4,37,40,44,63,57,62,21,28,21,16,64,56,44,26,21,80,58,23,24,43,28
30,2021-22,1610612742,DAL,Dallas Mavericks,0022100778,2022-02-02,DAL vs. OKC,L,53.0,46,98,0.469,14,43,0.326,8,10,0.8,13,26,39,28,14.0,12,8,8,21,16,114,-6.0,1,53,53,53,1,7,2,37,28,11,49,74,76,28,5,73,61,13,52,2,2,78,47,64,19,60
31,2021-22,1610612742,DAL,Dallas Mavericks,0022100755,2022-01-30,DAL @ ORL,L,48.0,39,81,0.481,16,38,0.421,14,18,0.778,7,33,40,22,18.0,9,4,1,19,16,108,-2.0,1,53,53,53,4,37,60,32,16,33,19,55,59,44,64,48,56,44,74,11,32,3,32,64,39,54
32,2021-22,1610612742,DAL,Dallas Mavericks,0022100746,2022-01-29,DAL vs. IND,W,48.0,51,96,0.531,16,34,0.471,14,22,0.636,11,35,46,31,5.0,8,7,7,19,21,132,27.0,1,1,1,1,4,2,4,9,16,57,7,55,36,74,16,30,24,6,2,21,5,75,32,32,2,4
33,2021-22,1610612742,DAL,Dallas Mavericks,0022100732,2022-01-26,DAL @ POR,W,48.0,48,88,0.545,16,36,0.444,20,26,0.769,6,39,45,35,9.0,6,6,1,21,21,132,20.0,1,1,1,1,4,4,26,4,16,47,12,19,19,48,73,14,28,2,7,43,15,3,47,32,2,8
34,2021-22,1610612742,DAL,Dallas Mavericks,0022100720,2022-01-25,DAL @ GSW,L,48.0,32,91,0.352,10,40,0.25,18,18,1.0,10,29,39,17,11.0,9,4,2,17,17,92,-38.0,1,53,53,53,4,75,9,78,63,22,72,28,59,1,23,64,61,72,26,11,32,12,16,61,75,82
35,2021-22,1610612742,DAL,Dallas Mavericks,0022100705,2022-01-23,DAL vs. MEM,W,48.0,36,74,0.486,9,30,0.3,23,31,0.742,9,33,42,22,18.0,10,12,3,23,25,104,13.0,1,1,1,1,4,62,81,30,69,77,58,8,6,53,43,48,45,44,74,6,1,28,68,5,50,22
36,2021-22,1610612742,DAL,Dallas Mavericks,0022100682,2022-01-20,DAL vs. PHX,L,48.0,37,85,0.435,11,37,0.297,16,20,0.8,10,40,50,19,19.0,1,3,1,22,21,101,-8.0,1,53,53,53,4,56,40,59,59,39,61,44,45,28,23,11,7,62,80,81,43,3,62,32,62,67
37,2021-22,1610612742,DAL,Dallas Mavericks,0022100675,2022-01-19,DAL vs. TOR,W,48.0,37,76,0.487,9,33,0.273,19,20,0.95,10,35,45,23,18.0,5,0,1,20,21,102,4.0,1,1,1,1,4,56,78,29,69,67,68,21,45,7,23,30,28,39,74,55,80,3,44,32,61,45
38,2021-22,1610612742,DAL,Dallas Mavericks,0022100663,2022-01-17,DAL vs. OKC,W,48.0,35,88,0.398,12,37,0.324,22,28,0.786,11,36,47,28,11.0,10,7,2,19,23,104,2.0,1,1,1,1,4,65,26,75,43,39,50,10,10,36,16,23,17,13,26,6,5,12,32,16,50,48
39,2021-22,1610612742,DAL,Dallas Mavericks,0022100650,2022-01-15,DAL vs. ORL,W,48.0,32,78,0.41,12,34,0.353,32,38,0.842,12,35,47,16,10.0,6,3,3,18,26,108,16.0,1,1,1,1,4,75,68,68,43,57,41,1,1,20,8,30,17,75,14,43,43,28,23,3,39,14
40,2021-22,1610612742,DAL,Dallas Mavericks,0022100639,2022-01-14,DAL @ MEM,W,48.0,47,91,0.516,8,32,0.25,10,16,0.625,8,44,52,30,15.0,8,1,6,19,16,112,27.0,1,1,1,1,4,6,9,17,75,74,72,71,66,78,52,1,4,7,60,21,73,70,32,64,27,4
41,2021-22,1610612742,DAL,Dallas Mavericks,0022100622,2022-01-12,DAL @ NYK,L,48.0,32,78,0.41,8,37,0.216,13,19,0.684,5,34,39,16,13.0,6,2,4,18,21,85,-23.0,1,53,53,53,4,75,68,68,75,39,77,59,52,68,77,42,61,75,42,43,61,46,23,32,80,77
42,2021-22,1610612742,DAL,Dallas Mavericks,0022100603,2022-01-09,DAL vs. CHI,W,48.0,44,88,0.5,16,36,0.444,9,9,1.0,7,41,48,28,10.0,4,2,3,14,15,113,14.0,1,1,1,1,4,15,26,21,16,47,12,72,78,1,64,6,13,13,14,68,61,28,3,74,24,18
43,2021-22,1610612742,DAL,Dallas Mavericks,0022100586,2022-01-07,DAL @ HOU,W,48.0,49,90,0.544,17,38,0.447,15,28,0.536,11,44,55,34,16.0,6,4,3,24,20,130,24.0,1,1,1,1,4,3,13,5,11,33,11,50,10,80,16,1,2,3,70,43,32,28,73,44,6,6
44,2021-22,1610612742,DAL,Dallas Mavericks,0022100572,2022-01-05,DAL vs. GSW,W,48.0,33,87,0.379,12,40,0.3,21,26,0.808,10,36,46,22,12.0,6,5,5,15,20,99,17.0,1,1,1,1,4,73,34,77,43,22,58,14,19,27,23,23,24,44,35,43,20,58,7,44,64,13
45,2021-22,1610612742,DAL,Dallas Mavericks,0022100558,2022-01-03,DAL vs. DEN,W,48.0,35,78,0.449,14,37,0.378,19,21,0.905,5,23,28,23,11.0,12,5,1,21,24,103,14.0,1,1,1,1,4,65,68,47,28,39,31,21,42,12,77,81,82,39,26,2,20,3,47,10,56,18
46,2021-22,1610612742,DAL,Dallas Mavericks,0022100550,2022-01-02,DAL @ OKC,W,48.0,38,85,0.447,14,39,0.359,5,7,0.714,7,41,48,28,16.0,9,3,4,12,16,95,9.0,1,1,1,1,4,47,40,49,28,26,40,81,81,62,64,6,13,13,70,11,43,46,1,64,69,28
47,2021-22,1610612742,DAL,Dallas Mavericks,0022100531,2021-12-31,DAL @ SAC,W,48.0,42,81,0.519,9,22,0.409,19,22,0.864,10,37,47,30,13.0,5,7,4,14,16,112,16.0,1,1,1,1,4,20,60,14,69,82,21,21,36,15,23,18,17,7,42,55,5,46,3,64,27,14
48,2021-22,1610612742,DAL,Dallas Mavericks,0022100524,2021-12-29,DAL @ SAC,L,48.0,38,81,0.469,9,24,0.375,9,13,0.692,7,29,36,23,13.0,7,5,2,19,21,94,-1.0,1,53,53,53,4,47,60,38,69,81,32,72,70,67,64,64,74,39,42,30,20,12,32,32,73,53
49,2021-22,1610612742,DAL,Dallas Mavericks,0022100506,2021-12-27,DAL @ POR,W,48.0,48,84,0.571,12,33,0.364,24,33,0.727,10,31,41,38,13.0,6,4,5,31,28,132,15.0,1,1,1,1,4,4,47,2,43,67,37,4,4,56,23,55,51,1,42,43,32,58,81,1,2,17
50,2021-22,1610612742,DAL,Dallas Mavericks,0022100492,2021-12-25,DAL @ UTA,L,48.0,38,89,0.427,10,30,0.333,30,35,0.857,8,35,43,19,14.0,7,3,6,31,24,116,-4.0,1,53,53,53,4,47,20,62,63,77,44,2,2,16,52,30,40,62,52,30,43,70,81,10,16,58
51,2021-22,1610612742,DAL,Dallas Mavericks,0022100481,2021-12-23,DAL vs. MIL,L,48.0,35,86,0.407,12,45,0.267,13,17,0.765,8,35,43,25,11.0,6,2,5,21,16,95,-7.0,1,53,53,53,4,65,36,71,43,5,71,59,63,49,52,30,40,27,26,43,61,58,47,64,69,64
52,2021-22,1610612742,DAL,Dallas Mavericks,0022100468,2021-12-21,DAL vs. MIN,W,48.0,42,86,0.488,11,34,0.324,19,23,0.826,10,34,44,30,11.0,11,3,5,22,22,114,12.0,1,1,1,1,4,20,36,26,59,57,52,21,28,21,23,42,36,7,26,4,43,58,62,24,19,24
53,2021-22,1610612742,DAL,Dallas Mavericks,0022100455,2021-12-19,DAL @ MIN,L,48.0,36,82,0.439,12,41,0.293,21,22,0.955,7,34,41,27,12.0,5,2,3,25,22,105,-6.0,1,53,53,53,4,62,57,54,43,19,64,14,36,6,64,42,51,22,35,55,61,28,77,24,48,60
54,2021-22,1610612742,DAL,Dallas Mavericks,0022100420,2021-12-15,DAL vs. LAL,L,53.0,39,98,0.398,12,44,0.273,14,17,0.824,8,43,51,22,11.0,4,3,2,21,20,104,-3.0,1,53,53,53,1,37,2,74,43,9,68,55,63,23,52,4,5,44,26,68,43,12,47,44,50,56
55,2021-22,1610612742,DAL,Dallas Mavericks,0022100410,2021-12-13,DAL vs. CHA,W,48.0,43,83,0.518,19,41,0.463,15,17,0.882,14,36,50,28,13.0,4,8,2,19,18,120,24.0,1,1,1,1,4,17,51,15,4,19,8,50,63,14,2,23,7,13,42,68,2,12,32,55,13,6
56,2021-22,1610612742,DAL,Dallas Mavericks,0022100400,2021-12-12,DAL @ OKC,W,48.0,38,90,0.422,9,33,0.273,18,23,0.783,10,44,54,25,9.0,5,5,7,18,25,103,19.0,1,1,1,1,4,47,13,63,69,67,68,28,28,38,23,1,3,27,7,55,20,75,23,5,56,9
57,2021-22,1610612742,DAL,Dallas Mavericks,0022100383,2021-12-10,DAL @ IND,L,48.0,39,84,0.464,4,29,0.138,11,12,0.917,12,25,37,18,14.0,7,2,3,18,19,93,-13.0,1,53,53,53,4,37,47,39,82,80,81,69,75,11,8,77,71,68,52,30,61,28,23,51,74,71
58,2021-22,1610612742,DAL,Dallas Mavericks,0022100373,2021-12-08,DAL @ MEM,W,48.0,37,77,0.481,12,33,0.364,18,23,0.783,10,37,47,24,19.0,5,6,3,21,23,104,8.0,1,1,1,1,4,56,76,33,43,67,37,28,28,38,23,18,17,33,80,55,15,28,47,16,50,32
59,2021-22,1610612742,DAL,Dallas Mavericks,0022100363,2021-12-07,DAL vs. BKN,L,48.0,36,90,0.4,9,46,0.196,18,22,0.818,10,29,39,21,4.0,6,2,4,15,22,99,-3.0,1,53,53,53,4,62,13,73,69,1,80,28,36,24,23,64,61,52,1,43,61,46,7,24,64,56
60,2021-22,1610612742,DAL,Dallas Mavericks,0022100345,2021-12-04,DAL vs. MEM,L,48.0,31,92,0.337,15,43,0.349,13,19,0.684,14,28,42,19,15.0,10,1,5,21,23,90,-7.0,1,53,53,53,4,79,8,79,24,11,43,59,52,68,2,71,45,62,60,6,73,58,47,16,78,64
61,2021-22,1610612742,DAL,Dallas Mavericks,0022100338,2021-12-03,DAL vs. NOP,L,48.0,32,79,0.405,10,34,0.294,17,26,0.654,5,37,42,17,15.0,4,3,5,23,26,91,-16.0,1,53,53,53,4,75,65,72,63,57,62,39,19,72,77,18,45,72,60,68,43,58,68,3,76,73
62,2021-22,1610612742,DAL,Dallas Mavericks,0022100325,2021-12-01,DAL @ NOP,W,48.0,57,83,0.687,18,34,0.529,7,9,0.778,9,25,34,32,18.0,7,2,1,19,12,139,32.0,1,1,1,1,4,1,51,1,6,57,2,77,78,44,43,77,78,5,74,30,61,3,32,80,1,2
63,2021-22,1610612742,DAL,Dallas Mavericks,0022100310,2021-11-29,DAL vs. CLE,L,48.0,39,89,0.438,12,39,0.308,6,15,0.4,7,26,33,20,10.0,8,7,4,15,22,96,-18.0,1,53,53,53,4,37,20,55,43,26,53,79,67,81,64,73,79,59,14,21,5,46,7,24,68,74
64,2021-22,1610612742,DAL,Dallas Mavericks,0022100298,2021-11-27,DAL vs. WAS,L,48.0,42,89,0.472,14,38,0.368,16,22,0.727,9,26,35,23,7.0,7,4,4,21,18,114,-6.0,1,53,53,53,4,20,20,36,28,33,35,44,36,56,43,73,77,39,4,30,32,46,47,55,19,60
65,2021-22,1610612742,DAL,Dallas Mavericks,0022100266,2021-11-23,DAL @ LAC,W,53.0,39,89,0.438,12,39,0.308,22,27,0.815,12,30,42,22,15.0,11,5,3,23,24,112,8.0,1,1,1,1,1,37,20,55,43,26,53,10,13,26,8,60,45,44,60,4,20,28,68,10,27,32
66,2021-22,1610612742,DAL,Dallas Mavericks,0022100248,2021-11-21,DAL @ LAC,L,48.0,34,83,0.41,6,30,0.2,17,18,0.944,8,31,39,21,10.0,6,5,2,21,15,91,-6.0,1,53,53,53,4,70,51,70,80,77,79,39,59,8,52,55,61,52,14,43,20,12,47,74,76,60
67,2021-22,1610612742,DAL,Dallas Mavericks,0022100237,2021-11-19,DAL @ PHX,L,48.0,37,90,0.411,12,40,0.3,18,23,0.783,10,30,40,25,10.0,15,1,4,17,22,104,-8.0,1,53,53,53,4,56,13,67,43,22,58,28,28,38,23,60,56,27,14,1,73,46,16,24,50,67
68,2021-22,1610612742,DAL,Dallas Mavericks,0022100222,2021-11-17,DAL @ PHX,L,48.0,38,91,0.418,16,32,0.5,6,6,1.0,8,41,49,28,10.0,5,2,7,14,9,98,-7.0,1,53,53,53,4,47,9,64,16,74,3,79,82,1,52,6,12,13,14,55,61,75,3,82,66,64
69,2021-22,1610612742,DAL,Dallas Mavericks,0022100204,2021-11-15,DAL vs. DEN,W,48.0,45,90,0.5,14,36,0.389,7,10,0.7,10,34,44,30,9.0,7,2,5,19,16,111,10.0,1,1,1,1,4,11,13,21,28,47,26,77,76,66,23,42,36,7,7,30,61,58,32,64,31,25
70,2021-22,1610612742,DAL,Dallas Mavericks,0022100181,2021-11-12,DAL @ SAS,W,48.0,46,100,0.46,18,45,0.4,13,19,0.684,10,38,48,30,6.0,9,7,3,18,17,123,14.0,1,1,1,1,4,7,1,43,6,5,23,59,52,68,23,16,13,7,3,11,5,28,23,61,11,18
71,2021-22,1610612742,DAL,Dallas Mavericks,0022100163,2021-11-10,DAL @ CHI,L,48.0,38,83,0.458,12,33,0.364,19,24,0.792,8,35,43,23,12.0,9,4,2,16,15,107,-10.0,1,53,53,53,4,47,51,45,43,67,37,21,26,34,52,30,40,39,35,11,32,12,11,74,43,69
72,2021-22,1610612742,DAL,Dallas Mavericks,0022100150,2021-11-08,DAL vs. NOP,W,48.0,43,85,0.506,14,35,0.4,8,13,0.615,9,37,46,27,13.0,7,3,0,15,16,108,16.0,1,1,1,1,4,17,40,20,28,55,23,74,70,79,43,18,24,22,42,30,43,1,7,64,39,14
73,2021-22,1610612742,DAL,Dallas Mavericks,0022100136,2021-11-06,DAL vs. BOS,W,48.0,41,78,0.526,13,39,0.333,12,14,0.857,7,33,40,19,15.0,7,6,2,18,14,107,3.0,1,1,1,1,4,26,68,11,39,26,44,65,69,16,64,48,56,62,60,30,15,12,23,78,43,46
74,2021-22,1610612742,DAL,Dallas Mavericks,0022100116,2021-11-03,DAL @ SAS,W,48.0,40,93,0.43,8,34,0.235,21,29,0.724,15,41,56,21,19.0,10,4,10,23,24,109,1.0,1,1,1,1,4,30,5,61,75,57,75,14,9,58,1,6,1,52,80,6,32,81,68,10,36,51
75,2021-22,1610612742,DAL,Dallas Mavericks,0022100104,2021-11-02,DAL vs. MIA,L,48.0,37,84,0.44,14,42,0.333,22,31,0.71,11,30,41,17,10.0,1,3,5,21,25,110,-15.0,1,53,53,53,4,56,47,53,28,16,44,10,6,64,16,60,51,72,14,81,43,58,47,5,33,72
76,2021-22,1610612742,DAL,Dallas Mavericks,0022100089,2021-10-31,DAL vs. SAC,W,48.0,40,90,0.444,12,37,0.324,13,20,0.65,10,35,45,24,10.0,8,4,3,20,19,105,6.0,1,1,1,1,4,30,13,51,43,39,50,59,45,73,23,30,28,33,14,21,32,28,44,51,48,40
77,2021-22,1610612742,DAL,Dallas Mavericks,0022100075,2021-10-29,DAL @ DEN,L,48.0,23,78,0.295,8,37,0.216,21,27,0.778,6,30,36,14,15.0,8,3,3,17,24,75,-31.0,1,53,53,53,4,82,68,82,75,39,77,14,13,44,73,60,74,80,60,21,43,28,16,10,82,80
78,2021-22,1610612742,DAL,Dallas Mavericks,0022100069,2021-10-28,DAL vs. SAS,W,48.0,41,89,0.461,18,45,0.4,4,13,0.308,9,36,45,18,13.0,4,7,11,19,16,104,5.0,1,1,1,1,4,26,20,42,6,5,23,82,70,82,43,23,28,68,42,68,5,82,32,64,50,43
79,2021-22,1610612742,DAL,Dallas Mavericks,0022100052,2021-10-26,DAL vs. HOU,W,48.0,43,93,0.462,12,43,0.279,18,25,0.72,14,36,50,25,15.0,9,7,3,22,21,116,10.0,1,1,1,1,4,17,5,41,43,11,67,28,23,60,2,23,7,27,60,11,5,28,62,32,16,25
80,2021-22,1610612742,DAL,Dallas Mavericks,0022100029,2021-10-23,DAL @ TOR,W,48.0,38,91,0.418,14,42,0.333,13,18,0.722,13,37,50,24,9.0,6,6,6,22,23,103,8.0,1,1,1,1,4,47,9,64,28,16,44,59,59,59,5,18,7,33,7,43,15,70,62,16,56,32
81,2021-22,1610612742,DAL,Dallas Mavericks,0022100014,2021-10-21,DAL @ ATL,L,48.0,31,93,0.333,13,43,0.302,12,13,0.923,10,40,50,16,15.0,7,3,9,21,16,87,-26.0,1,53,53,53,4,79,5,80,39,11,57,65,70,9,23,11,7,75,60,30,43,80,47,64,79,78
